./Cenarios/exp02/exp02-10x10-036.state, trainned_minds/complete.trainned.exp0002x-mod.1.mind, trainned_minds/complete.trainned.exp0002x-mod.1.mind, 7, 22, []
./Cenarios/exp02/exp02-10x10-096.state, trainned_minds/complete.trainned.exp0002x-mod.1.mind, trainned_minds/complete.trainned.exp0002x-mod.1.mind, 5, 20, []
./Cenarios/exp02/exp02-10x10-062.state, trainned_minds/complete.trainned.exp0002x-mod.1.mind, trainned_minds/complete.trainned.exp0002x-mod.1.mind, 8, 23, []
./Cenarios/exp02/exp02-10x10-088.state, trainned_minds/complete.trainned.exp0002x-mod.1.mind, trainned_minds/complete.trainned.exp0002x-mod.1.mind, 7, 21, []
./Cenarios/exp02/exp02-10x10-074.state, trainned_minds/complete.trainned.exp0002x-mod.1.mind, trainned_minds/complete.trainned.exp0002x-mod.1.mind, 3, 22, []
./Cenarios/exp02/exp02-10x10-061.state, trainned_minds/complete.trainned.exp0002x-mod.1.mind, trainned_minds/complete.trainned.exp0002x-mod.1.mind, 1, 15, []
./Cenarios/exp02/exp02-10x10-064.state, trainned_minds/complete.trainned.exp0002x-mod.1.mind, trainned_minds/complete.trainned.exp0002x-mod.1.mind, 11, 30, []
./Cenarios/exp02/exp02-10x10-024.state, trainned_minds/complete.trainned.exp0002x-mod.1.mind, trainned_minds/complete.trainned.exp0002x-mod.1.mind, 7, 27, []
./Cenarios/exp02/exp02-10x10-097.state, trainned_minds/complete.trainned.exp0002x-mod.1.mind, trainned_minds/complete.trainned.exp0002x-mod.1.mind, 1, 7, []
./Cenarios/exp02/exp02-10x10-019.state, trainned_minds/complete.trainned.exp0002x-mod.1.mind, trainned_minds/complete.trainned.exp0002x-mod.1.mind, 4, 31, [Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveEast, effects=[Effect [type=ArithmeticEffect, attribute=xLocation, objClass=taxi, value=1.0], Effect [type=ArithmeticEffect, attribute=xLocation, objClass=passenger, value=1.0]]], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveEast, effects=[Effect [type=ArithmeticEffect, attribute=xLocation, objClass=taxi, value=1.0], Effect [type=ArithmeticEffect, attribute=xLocation, objClass=passenger, value=1.0]]], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveEast, effects=[Effect [type=ArithmeticEffect, attribute=xLocation, objClass=taxi, value=1.0], Effect [type=ArithmeticEffect, attribute=xLocation, objClass=passenger, value=1.0]]], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveEast, effects=[Effect [type=ArithmeticEffect, attribute=xLocation, objClass=taxi, value=1.0], Effect [type=ArithmeticEffect, attribute=xLocation, objClass=passenger, value=1.0]]], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveEast, effects=[Effect [type=ArithmeticEffect, attribute=xLocation, objClass=taxi, value=1.0], Effect [type=ArithmeticEffect, attribute=xLocation, objClass=passenger, value=1.0]]], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveEast, effects=[Effect [type=ArithmeticEffect, attribute=xLocation, objClass=taxi, value=1.0], Effect [type=ArithmeticEffect, attribute=xLocation, objClass=passenger, value=1.0]]], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveEast, effects=[Effect [type=ArithmeticEffect, attribute=xLocation, objClass=taxi, value=1.0], Effect [type=ArithmeticEffect, attribute=xLocation, objClass=passenger, value=1.0]]], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveEast, effects=[Effect [type=ArithmeticEffect, attribute=xLocation, objClass=taxi, value=1.0], Effect [type=ArithmeticEffect, attribute=xLocation, objClass=passenger, value=1.0]]], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveEast, effects=[Effect [type=ArithmeticEffect, attribute=xLocation, objClass=taxi, value=1.0], Effect [type=ArithmeticEffect, attribute=xLocation, objClass=passenger, value=1.0]]], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveEast, effects=[Effect [type=ArithmeticEffect, attribute=xLocation, objClass=taxi, value=1.0], Effect [type=ArithmeticEffect, attribute=xLocation, objClass=passenger, value=1.0]]], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveEast, effects=[Effect [type=ArithmeticEffect, attribute=xLocation, objClass=taxi, value=1.0], Effect [type=ArithmeticEffect, attribute=xLocation, objClass=passenger, value=1.0]]], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null]]
./Cenarios/exp02/exp02-10x10-043.state, trainned_minds/complete.trainned.exp0002x-mod.1.mind, trainned_minds/complete.trainned.exp0002x-mod.1.mind, 2, 15, [Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null]]
./Cenarios/exp02/exp02-10x10-100.state, trainned_minds/complete.trainned.exp0002x-mod.1.mind, trainned_minds/complete.trainned.exp0002x-mod.1.mind, 1, 16, [Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null], Goal [name=FDI, motivation=Infered Motivation, action=taxiMoveNorth, effects=null]]
