./Cenarios/exp03/obs/exp02-10x10-058.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 5, 9, []
./Cenarios/exp03/obs/exp02-10x10-011.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 0, 5, []
./Cenarios/exp03/obs/exp02-10x10-048.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 5, 10, []
./Cenarios/exp03/obs/exp02-10x10-053.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 8, 13, []
./Cenarios/exp03/obs/exp02-10x10-079.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 7, 12, []
./Cenarios/exp03/obs/exp02-10x10-090.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 11, 14, []
./Cenarios/exp03/obs/exp02-10x10-006.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 9, 14, []
./Cenarios/exp03/obs/exp02-10x10-078.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 11, 16, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-095.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 7, 15, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveNorth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveSouth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-092.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 10, 14, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveNorth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveSouth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-010.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 14, 19, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveSouth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-062.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 15, 21, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveSouth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-027.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 1, 7, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveNorth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveSouth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-047.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 8, 9, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveNorth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveSouth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-045.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 16, 19, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveSouth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-022.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 25, 31, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-093.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 5, 9, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveSouth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-089.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 15, 16, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-077.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 16, 16, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-037.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 11, 11, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-012.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 14, 20, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveNorth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveSouth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-087.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 8, 10, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveNorth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveSouth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-043.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 12, 13, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveNorth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveSouth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-080.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 11, 11, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveNorth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveSouth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-069.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 9, 17, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-054.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 13, 16, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveNorth, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-064.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 18, 28, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-019.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 19, 29, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-088.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 13, 19, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveSouth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-024.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 21, 25, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveSouth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-100.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 9, 14, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveNorth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-067.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 5, 10, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveSouth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-091.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 4, 6, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveNorth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveSouth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-026.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 14, 16, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveNorth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveSouth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-039.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 10, 17, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveNorth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-042.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 11, 15, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-085.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 19, 20, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-028.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 12, 12, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-009.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 13, 13, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-032.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 13, 13, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-052.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 13, 13, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-034.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 13, 13, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-059.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 26, 33, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveNorth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveSouth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-046.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 14, 18, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-075.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 5, 8, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-056.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 13, 13, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-030.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 17, 22, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveSouth, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-015.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 11, 17, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveWest, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null]]
./Cenarios/exp03/obs/exp02-10x10-084.state, trainned_minds/exp03/continuos-obs-train.mind, trainned_minds/exp03/continuos-obs-train.mind, 11, 12, [Goal [name=LearnedGoal, motivation=prediction, action=pickupPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=dropOffPassenger, effects=null], Goal [name=LearnedGoal, motivation=prediction, action=taxiMoveEast, effects=null]]
